day,slot,value
1,1,0.23
1,2,0.25
1,3,0.7
1,4,1.39
1,5,0.8
1,6,1.16
1,7,1.27
1,8,0.28
1,9,0.89
1,10,1.18
1,11,0.91
1,12,0.08
1,13,0.26
1,14,0.22
1,15,0.44
2,1,0.76
2,2,0.77
2,3,0.56
2,4,0.79
2,5,0.45
2,6,0.29
2,7,0.45
2,8,1.43
2,9,1.42
2,10,0.05
2,11,0.73
2,12,0.75
2,13,0.99
2,14,0.41
2,15,0.36
3,1,0.31
3,2,0.38
3,3,0.29
3,4,0.53
3,5,0.49
3,6,1.63
3,7,0.53
3,8,0.35
3,9,0.01
3,10,0.26
3,11,0.29
3,12,0.88
3,13,0.35
3,14,0.54
3,15,0.67
4,1,0.86
4,2,0.65
4,3,0.37
4,4,1.71
4,5,1.33
4,6,2.14
4,7,0.69
4,8,0.17
4,9,0.29
4,10,0.72
4,11,0.8
4,12,1.59
4,13,0.72
4,14,0.91
4,15,0.28
5,1,0.3
5,2,0.75
5,3,1.05
5,4,1.28
5,5,0.56
5,6,1.09
5,7,0.55
5,8,0.8
5,9,1.2
5,10,0.43
5,11,0.97
5,12,0.5
5,13,0.74
5,14,1.04
5,15,1.45
6,1,2.23
6,2,1.25
6,3,0.21
6,4,0.23
6,5,0.59
6,6,1.1
6,7,1.74
6,8,1.6
6,9,1.09
6,10,0.92
6,11,1.17
6,12,0.24
6,13,1.13
6,14,1.89
6,15,0.8
7,1,0.37
7,2,0.59
7,3,1.1
7,4,1.74
7,5,1.6
7,6,1.09
7,7,0.92
7,8,1.17
7,9,0.24
7,10,1.13
7,11,1.89
7,12,0.8
7,13,0.0
7,14,0.0
7,15,0.0
